"game_id","player_id","pos","player","team","pass_cmp","pass_att","pass_yds","pass_td","pass_int","pass_sacked","pass_sacked_yds","pass_long","pass_rating","rush_att","rush_yds","rush_td","rush_long","targets","rec","rec_yds","rec_td","rec_long","fumbles_lost","rush_scrambles","designed_rush_att","comb_pass_rush_play","comb_pass_play","comb_rush_play","Team_abbrev","Opponent_abbrev","two_point_conv","total_ret_td","offensive_fumble_recovery_td","pass_yds_bonus","rush_yds_bonus","rec_yds_bonus","Total_DKP","Off_DKP","Total_FDP","Off_FDP","Total_SDP","Off_SDP","pass_target_yds","pass_poor_throws","pass_blitzed","pass_hurried","rush_yds_before_contact","rush_yac","rush_broken_tackles","rec_air_yds","rec_yac","rec_drops","offense","off_pct","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"202211130ram","MoorRo02","WR","Rondale Moore","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,94,0,26,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,18.4,18.4,13.9,13.9,13.9,13.9,0,0,0,0,0,0,0,110.5,35,1,66,97,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","ErtzZa00","TE","Zach Ertz","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,12,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,2.2,2.2,1.7,1.7,1.7,1.7,0,0,0,0,0,0,0,8,4,0,9,13,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","GreeA.00","WR","A.J. Green","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,1,6,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,9,9,8,8,8,8,0,0,0,0,0,0,0,10,0,0,30,44,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","HopkDe00","WR","DeAndre Hopkins","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,98,0,25,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,19.8,19.8,14.8,14.8,14.8,14.8,0,0,0,0,0,0,0,96.6,30,1,64,94,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","HendDa00","RB","Darrell Henderson","LAR",0,0,0,0,0,0,0,0,0,6,21,1,6,1,1,11,0,11,0,0,6,6,0,6,"LAR","ARI",0,0,0,0,0,0,10.2,10.2,9.7,9.7,9.7,9.7,0,0,0,0,12,9,0,2,9,0,34,57,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","WillKy02","RB","Kyren Williams","LAR",0,0,0,0,0,0,0,0,0,1,9,0,9,3,3,30,0,14,0,0,1,1,0,1,"LAR","ARI",0,0,0,0,0,0,6.9,6.9,5.4,5.4,5.4,5.4,0,0,0,0,7,2,0,9,21,0,16,27,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","PoweBr00","WR","Brandon Powell","LAR",0,0,0,0,0,0,0,0,0,1,7,0,7,1,0,0,0,0,0,0,1,1,0,1,"LAR","ARI",0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,0,5,2,0,32,0,0,5,8,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","HigbTy00","TE","Tyler Higbee","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,73,0,25,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,15.3,15.3,11.3,11.3,11.3,11.3,0,0,0,0,0,0,0,23.2,50,0,48,80,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","RobiAl02","WR","Allen Robinson","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,44,0,14,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,8.4,8.4,6.4,6.4,6.4,6.4,0,0,0,0,0,0,0,64.2,6,0,55,92,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","JeffVa00","WR","Van Jefferson","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27,1,19,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,11.7,11.7,10.2,10.2,10.2,10.2,0,0,0,0,0,0,0,23.1,4,0,17,28,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","SkowBe00","WR","Ben Skowronek","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,14,0,8,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,3.4,3.4,2.4,2.4,2.4,2.4,0,0,0,0,0,0,0,49.7,8,1,59,98,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","HopkBr01","TE","Brycen Hopkins","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,0,11,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,2.1,2.1,1.6,1.6,1.6,1.6,0,0,0,0,0,0,0,16,7,0,13,22,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","McBrTr01","TE","Trey McBride","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,1.7,1.7,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,5,2,0,62,91,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","AndeSt01","TE","Stephen Anderson","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,37,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","WolfJo00","QB","John Wolford","LAR",24,36,212,1,1,3,19,25,79.9,3,3,0,4,0,0,0,0,0,1,0,3,42,39,3,"LAR","ARI",0,0,0,0,0,0,10.78,10.78,8.78,8.78,9.78,9.78,247,6,16,7,-8,11,0,0,0,0,55,92,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","PerkBr02","QB","Bryce Perkins","LAR",1,1,-3,0,0,0,0,-3,79.2,3,4,0,8,0,0,0,0,0,0,0,3,4,1,3,"LAR","ARI",0,0,0,0,0,0,0.28,0.28,0.28,0.28,0.28,0.28,-3,0,1,0,2,2,0,0,0,0,5,8,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","AkerCa00","RB","Cam Akers","LAR",0,0,0,0,0,0,0,0,0,6,22,0,10,1,0,0,0,0,0,0,6,6,0,6,"LAR","ARI",0,0,0,0,0,0,2.2,2.2,2.2,2.2,2.2,2.2,0,0,0,0,9,13,0,6,0,0,10,17,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","AndeRo04","WR","Robbie Anderson","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","DortGr01","WR","Greg Dortch","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","BenjEn00","RB","Eno Benjamin","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","McCuLa01","WR","Lance McCutcheon","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130ram","KuppCo00","WR","Cooper Kupp","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,-1,0,2,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,2.9,2.9,1.4,1.4,1.4,1.4,0,0,0,0,0,0,0,19,5,0,40,67,"ARI","LAR",27,17,"False","dome","matrixturf",72,45,0,NA,"",NA,2022-11-13
"202211130sfo","McKiTr00","TE","Tre' McKitty","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,21,0,9,0,0,0,0,0,0,"LAC","SFO",0,0,0,0,0,0,5.1,5.1,3.6,3.6,3.6,3.6,0,0,0,0,0,0,0,31.8,15,1,45,78,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","HorvZa00","RB","Zander Horvath","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,"LAC","SFO",0,0,0,0,0,0,1.1,1.1,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,1,0,0,5,9,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","BandMi00","WR","Michael Bandy","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"LAC","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,49,84,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","GaroJi00","QB","Jimmy Garoppolo","SFO",19,28,240,0,0,1,10,33,94.3,5,3,1,2,0,0,0,0,0,0,1,4,34,30,4,"SFO","LAC",0,0,0,0,0,0,15.9,15.9,15.9,15.9,15.9,15.9,156,7,3,2,2,1,0,0,0,0,71,100,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","RodgRi00","TE","Richard Rodgers","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,"LAC","SFO",0,0,0,0,0,0,1.4,1.4,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,1,3,0,13,22,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","McCaCh01","RB","Christian McCaffrey","SFO",0,0,0,0,0,0,0,0,0,14,38,1,12,6,4,39,0,21,0,0,14,14,0,14,"SFO","LAC",0,0,0,0,0,0,17.7,17.7,15.7,15.7,15.7,15.7,0,0,0,0,22,16,1,-9,48,0,46,65,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","SamuDe00","WR","Deebo Samuel","SFO",0,0,0,0,0,0,0,0,0,4,27,0,15,6,2,24,0,16,0,0,4,4,0,4,"SFO","LAC",0,0,0,0,0,0,7.1,7.1,6.1,6.1,6.1,6.1,0,0,0,0,13,14,1,30,26,0,62,87,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","AiyuBr00","WR","Brandon Aiyuk","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,84,0,24,1,0,0,0,0,0,"SFO","LAC",0,0,0,0,0,0,13.4,13.4,9.4,9.4,9.4,9.4,0,0,0,0,0,0,0,72.1,20,1,69,97,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","JennJa00","WR","Jauan Jennings","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,40,0,12,0,0,0,0,0,0,"SFO","LAC",0,0,0,0,0,0,8,8,6,6,6,6,0,0,0,0,0,0,0,25.2,15,0,23,32,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","McClRa00","WR","Ray-Ray McCloud","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,0,33,0,0,0,0,0,0,"SFO","LAC",0,0,0,0,0,0,4.3,4.3,3.8,3.8,3.8,3.8,0,0,0,0,0,0,0,18,15,0,7,10,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","KittGe00","TE","George Kittle","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,0,21,0,0,0,0,0,0,"SFO","LAC",0,0,0,0,0,0,3.1,3.1,2.6,2.6,2.6,2.6,0,0,0,0,0,0,0,23,9,0,71,100,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","PalmJo00","WR","Josh Palmer","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,44,0,25,0,0,0,0,0,0,"LAC","SFO",0,0,0,0,0,0,7.4,7.4,5.9,5.9,5.9,5.9,0,0,0,0,0,0,0,104.8,9,1,55,95,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","EverGe00","TE","Gerald Everett","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,23,0,17,0,0,0,0,0,0,"LAC","SFO",0,0,0,0,0,0,4.3,4.3,3.3,3.3,3.3,3.3,0,0,0,0,0,0,0,13,10,0,10,17,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","MoorJa02","WR","Jason Moore","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAC","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","JuszKy00","FB","Kyle Juszczyk","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SFO","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,38,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","KrofTy00","TE","Tyler Kroft","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SFO","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","WoerCh00","TE","Charlie Woerner","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SFO","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","MitcEl00","RB","Elijah Mitchell","SFO",0,0,0,0,0,0,0,0,0,18,89,0,12,2,1,-1,0,-1,0,0,18,18,0,18,"SFO","LAC",0,0,0,0,0,0,9.8,9.8,9.3,9.3,9.3,9.3,0,0,0,0,54,35,0,-3,4,0,25,35,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","HerbJu00","QB","Justin Herbert","LAC",21,35,196,1,1,2,8,33,73,5,22,0,11,0,0,0,0,0,0,3,2,42,40,2,"LAC","SFO",0,0,0,0,0,0,13.04,13.04,12.04,12.04,13.04,13.04,216,3,6,0,20,2,0,0,0,0,55,95,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","DaniCh00","QB","Chase Daniel","LAC",0,2,0,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,"LAC","SFO",0,0,0,0,0,0,0,0,0,0,0,0,-10,1,0,0,0,0,0,0,0,0,3,5,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","EkelAu00","RB","Austin Ekeler","LAC",0,0,0,0,0,0,0,0,0,6,24,0,12,12,7,39,0,14,0,0,6,6,0,6,"LAC","SFO",0,0,0,0,0,0,13.3,13.3,9.8,9.8,9.8,9.8,0,0,0,0,16,8,0,-15.6,41,2,40,69,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","SpilIs00","RB","Isaiah Spiller","LAC",0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,0,0,4,4,0,4,"LAC","SFO",0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,1,2,0,0,0,0,10,17,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","MichSo00","RB","Sony Michel","LAC",0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,1,0,1,"LAC","SFO",0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,0,0,8,14,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130sfo","CartDe02","WR","DeAndre Carter","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,64,1,33,0,0,0,0,0,0,"LAC","SFO",0,0,0,0,0,0,16.4,16.4,14.4,14.4,14.4,14.4,0,0,0,0,0,0,0,49.2,15,0,50,86,"LAC","SFO",16,22,"False","outdoors","grass",57,38,6,NA,"",NA,2022-11-13
"202211130tam","SmitGe00","QB","Geno Smith","SEA",23,33,275,2,0,3,31,23,115.1,4,22,0,9,0,0,0,0,0,1,4,0,40,40,0,"SEA","TAM",0,0,0,0,0,0,20.2,20.2,19.2,19.2,19.2,19.2,248,7,9,2,13,9,0,0,0,0,52,100,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","MetcDK00","WR","D.K. Metcalf","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,71,0,16,0,0,0,0,0,0,"SEA","TAM",0,0,0,0,0,0,13.1,13.1,10.1,10.1,10.1,10.1,0,0,0,0,0,0,0,96.3,14,0,47,90,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","LockTy00","WR","Tyler Lockett","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,42,1,21,0,0,0,0,0,0,"SEA","TAM",0,0,0,0,0,0,13.2,13.2,11.7,11.7,11.7,11.7,0,0,0,0,0,0,0,53,9,0,47,90,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","GoodMa00","WR","Marquise Goodwin","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,38,1,19,0,0,0,0,0,0,"SEA","TAM",0,0,0,0,0,0,11.8,11.8,10.8,10.8,10.8,10.8,0,0,0,0,0,0,0,38,0,0,41,79,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","WalkKe00","RB","Kenneth Walker III","SEA",0,0,0,0,0,0,0,0,0,10,17,0,5,8,6,55,0,23,0,0,10,10,0,10,"SEA","TAM",0,0,0,0,0,0,13.2,13.2,10.2,10.2,10.2,10.2,0,0,0,0,9,8,0,-16.8,68,1,45,87,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","WhitRa01","RB","Rachaad White","TAM",0,0,0,0,0,0,0,0,0,22,105,0,29,0,0,0,0,0,0,0,22,22,0,22,"TAM","SEA",0,0,0,0,1,0,13.5,13.5,10.5,10.5,12.5,12.5,0,0,0,0,65,40,1,0,0,0,48,64,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","VaugKe00","RB","Ke'Shawn Vaughn","TAM",0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,11,0,11,0,0,2,2,0,2,"TAM","SEA",0,0,0,0,0,0,2.3,2.3,1.8,1.8,1.8,1.8,0,0,0,0,2,0,0,-1,12,0,5,7,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","GodwCh00","WR","Chris Godwin","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,71,1,19,0,0,0,0,0,0,"TAM","SEA",0,0,0,0,0,0,19.1,19.1,16.1,16.1,16.1,16.1,0,0,0,0,0,0,0,64,22,0,67,89,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","EvanMi00","WR","Mike Evans","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,54,0,29,0,0,0,0,0,0,"TAM","SEA",0,0,0,0,0,0,10.4,10.4,7.9,7.9,7.9,7.9,0,0,0,0,0,0,0,60,4,0,55,73,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","JoneJu02","WR","Julio Jones","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,53,1,31,0,0,0,0,0,0,"TAM","SEA",0,0,0,0,0,0,14.3,14.3,12.8,12.8,12.8,12.8,0,0,0,0,0,0,0,63,40,0,38,51,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","OttoCa00","TE","Cade Otton","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,35,0,25,0,0,0,0,0,0,"TAM","SEA",0,0,0,0,0,0,6.5,6.5,5,5,5,5,0,0,0,0,0,0,0,30,5,0,46,61,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","MillSc01","WR","Scott Miller","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25,0,22,0,0,0,0,0,0,"TAM","SEA",0,0,0,0,0,0,4.5,4.5,3.5,3.5,3.5,3.5,0,0,0,0,0,0,0,25,0,0,14,19,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","BratCa00","TE","Cameron Brate","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,8,0,0,0,0,0,0,"TAM","SEA",0,0,0,0,0,0,1.8,1.8,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,9,13,0,34,45,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","FantNo00","TE","Noah Fant","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,34,0,15,0,0,0,0,0,0,"SEA","TAM",0,0,0,0,0,0,6.4,6.4,4.9,4.9,4.9,4.9,0,0,0,0,0,0,0,39.2,14,0,27,52,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","DissWi00","TE","Will Dissly","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,28,0,15,0,0,0,0,0,0,"SEA","TAM",0,0,0,0,0,0,4.8,4.8,3.8,3.8,3.8,3.8,0,0,0,0,0,0,0,10,18,0,22,42,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","ParkCo02","TE","Colby Parkinson","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,7,0,0,0,0,0,0,"SEA","TAM",0,0,0,0,0,0,1.7,1.7,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,29.1,3,0,14,27,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","BradTo00","QB","Tom Brady","TAM",22,29,258,2,1,0,0,31,111,6,-3,0,0,1,0,0,0,0,0,0,6,35,29,6,"TAM","SEA",0,0,0,0,0,0,17.02,17.02,16.02,16.02,17.02,17.02,248,3,3,0,-3,0,0,16,0,0,75,100,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","FourLe00","RB","Leonard Fournette","TAM",0,1,0,0,1,0,0,0,0,14,57,1,10,1,1,1,0,1,0,0,14,15,1,14,"TAM","SEA",0,0,0,0,0,0,11.8,11.8,10.3,10.3,11.3,11.3,16,0,0,0,41,16,0,-5,6,0,22,29,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","HomeTr00","RB","Travis Homer","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SEA","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","YounDa02","WR","Dareke Young","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SEA","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","HartPe01","WR","Penny Hart","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SEA","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","KiefKo00","TE","Ko Kieft","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TAM","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211130tam","PerrBr02","WR","Breshad Perriman","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TAM","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,"SEA","TAM",16,21,"False","outdoors","grass",54,71,9,NA,"",NA,2022-11-13
"202211140phi","HeinTa00","QB","Taylor Heinicke","WAS",17,29,211,0,1,3,33,41,66.9,5,10,0,7,0,0,0,0,0,1,1,4,37,33,4,"0","0",0,0,0,0,0,0,7.44,7.44,5.44,5.44,6.44,6.44,278,3,10,4,6,4,0,0,0,0,83,100,"ERROR - abbrev_team","PHI",32,21,"False","outdoors","grass ",43,45,6,NA,"",NA,2022-11-14
"202211140phi","RobiBr01","RB","Brian Robinson Jr.","WAS",0,0,0,0,0,0,0,0,0,26,86,1,11,0,0,0,0,0,0,0,26,26,0,26,"0","0",0,0,0,0,0,0,14.6,14.6,14.6,14.6,14.6,14.6,0,0,0,0,36,50,1,0,0,0,43,52,"ERROR - abbrev_team","PHI",32,21,"False","outdoors","grass ",43,45,6,NA,"",NA,2022-11-14
