"game_id","player_id","pos","player","team","pass_cmp","pass_att","pass_yds","pass_td","pass_int","pass_sacked","pass_sacked_yds","pass_long","pass_rating","rush_att","rush_yds","rush_td","rush_long","targets","rec","rec_yds","rec_td","rec_long","fumbles_lost","rush_scrambles","designed_rush_att","comb_pass_rush_play","comb_pass_play","comb_rush_play","Team_abbrev","Opponent_abbrev","two_point_conv","total_ret_td","offensive_fumble_recovery_td","pass_yds_bonus","rush_yds_bonus","rec_yds_bonus","Total_DKP","Off_DKP","Total_FDP","Off_FDP","Total_SDP","Off_SDP","pass_target_yds","pass_poor_throws","pass_blitzed","pass_hurried","rush_yds_before_contact","rush_yac","rush_broken_tackles","rec_air_yds","rec_yac","rec_drops","offense","off_pct","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"202211170gnb","LazaAl00","WR","Allen Lazard ","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,57,0,23,0,0,0,0,0,0,"GNB","TEN",0,0,0,0,0,0,10.7,10.7,8.2,8.2,8.2,8.2,0,0,0,0,0,0,0,165,5,2,56,92,"TEN","GNB",27,17,"False","outdoors","grass ",25,81,11,NA,"",NA,2022-11-17
"202211170gnb","TonyRo00","TE","Robert Tonyan","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,0,10,0,0,0,0,0,0,"GNB","TEN",0,0,0,0,0,0,3.9,3.9,2.9,2.9,2.9,2.9,0,0,0,0,0,0,0,23.2,13,0,36,59,"TEN","GNB",27,17,"False","outdoors","grass ",25,81,11,NA,"",NA,2022-11-17
"202211170gnb","WatkSa00","WR","Sammy Watkins","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"GNB","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,22,36,"TEN","GNB",27,17,"False","outdoors","grass ",25,81,11,NA,"",NA,2022-11-17
"202211170gnb","DeguJo00","TE","Josiah Deguara","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GNB","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,"TEN","GNB",27,17,"False","outdoors","grass ",25,81,11,NA,"",NA,2022-11-17
"202211170gnb","CartTo01","FB","Tory Carter","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TEN","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,"TEN","GNB",27,17,"False","outdoors","grass ",25,81,11,NA,"",NA,2022-11-17
"202211170gnb","HaskHa00","RB","Hassan Haskins","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TEN","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,"TEN","GNB",27,17,"False","outdoors","grass ",25,81,11,NA,"",NA,2022-11-17
"202211170gnb","HollCo00","WR","Cody Hollister","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TEN","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,"TEN","GNB",27,17,"False","outdoors","grass ",25,81,11,NA,"",NA,2022-11-17
"202211170gnb","LewiMa00","TE","Marcedes Lewis","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GNB","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,"TEN","GNB",27,17,"False","outdoors","grass ",25,81,11,NA,"",NA,2022-11-17
"202211170gnb","TourSa00","WR","Samori Toure","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GNB","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,"TEN","GNB",27,17,"False","outdoors","grass ",25,81,11,NA,"",NA,2022-11-17
"202211170gnb","DaviTy02","TE","Tyler Davis","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GNB","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,"TEN","GNB",27,17,"False","outdoors","grass ",25,81,11,NA,"",NA,2022-11-17
"202211200atl","FielJu00","QB","Justin Fields","CHI",14,21,153,1,1,4,25,32,84,18,85,1,17,0,0,0,0,0,0,6,12,43,31,12,"CHI","ATL",0,0,0,0,0,0,23.62,23.62,22.62,22.62,23.62,23.62,186,3,0,2,62,23,0,0,0,0,69,100,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","AllgTy00","RB","Tyler Allgeier","ATL",0,0,0,0,0,0,0,0,0,8,55,0,26,1,1,9,0,9,0,0,8,8,0,8,"ATL","CHI",0,0,0,0,0,0,7.4,7.4,6.9,6.9,6.9,6.9,0,0,0,0,32,23,1,6,3,0,30,55,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","PattCo00","RB","Cordarrelle Patterson","ATL",0,0,0,0,0,0,0,0,0,10,52,0,17,2,2,7,0,9,1,0,10,10,0,10,"ATL","CHI",0,1,0,0,0,0,12.9,6.9,10.9,4.9,10.9,4.9,0,0,0,0,27,25,1,-7,14,0,27,49,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","ZaccOl01","WR","Olamide Zaccheaus","ATL",0,0,0,0,0,0,0,0,0,1,13,0,13,2,1,9,0,9,0,0,1,1,0,1,"ATL","CHI",0,0,0,0,0,0,3.2,3.2,2.7,2.7,2.7,2.7,0,0,0,0,0,13,0,35,4,0,42,76,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","HuntCa02","RB","Caleb Huntley","ATL",0,0,0,0,0,0,0,0,0,1,4,0,4,1,1,2,0,2,0,0,1,1,0,1,"ATL","CHI",0,0,0,0,0,0,1.6,1.6,1.1,1.1,1.1,1.1,0,0,0,0,3,1,0,-4,6,0,2,4,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","PittKy00","TE","Kyle Pitts","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,43,0,18,0,0,0,0,0,0,"ATL","CHI",0,0,0,0,0,0,7.3,7.3,5.8,5.8,5.8,5.8,0,0,0,0,0,0,0,32,19,0,24,44,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","ByrdDa00","WR","Damiere Byrd","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,29,0,19,0,0,0,0,0,0,"ATL","CHI",0,0,0,0,0,0,4.9,4.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,13,16,0,19,35,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","MontDa01","RB","David Montgomery","CHI",0,0,0,0,0,0,0,0,0,17,67,1,15,4,3,54,0,32,0,0,17,17,0,17,"CHI","ATL",0,0,0,0,0,0,21.1,21.1,19.6,19.6,19.6,19.6,0,0,0,0,37,30,0,41.2,23,0,55,80,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","EbneTr00","RB","Trestan Ebner","CHI",0,0,0,0,0,0,0,0,0,6,8,0,6,1,0,0,0,0,0,0,6,6,0,6,"CHI","ATL",0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,8,0,2,0,0,15,22,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","KmetCo00","TE","Cole Kmet","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,35,0,24,0,0,0,0,0,0,"CHI","ATL",0,0,0,0,0,0,6.5,6.5,5,5,5,5,0,0,0,0,0,0,0,34,4,0,63,91,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","MoonDa00","WR","Darnell Mooney","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,29,1,16,0,0,0,0,0,0,"CHI","ATL",0,0,0,0,0,0,12.9,12.9,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,57,21,0,56,81,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","St.BEq00","WR","Equanimeous St. Brown","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24,0,14,0,0,0,0,0,0,"CHI","ATL",0,0,0,0,0,0,4.4,4.4,3.4,3.4,3.4,3.4,0,0,0,0,0,0,0,11,13,0,50,72,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","ClayCh01","WR","Chase Claypool","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,11,0,6,0,0,0,0,0,0,"CHI","ATL",0,0,0,0,0,0,3.1,3.1,2.1,2.1,2.1,2.1,0,0,0,0,0,0,0,8.1,3,0,29,42,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","MariMa01","QB","Marcus Mariota","ATL",13,20,131,1,0,0,0,19,100.2,13,25,1,10,0,0,0,0,0,0,4,9,33,24,9,"ATL","CHI",0,0,0,0,0,0,17.74,17.74,17.74,17.74,17.74,17.74,104,4,7,0,14,11,0,0,0,0,55,100,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","PettDa00","WR","Dante Pettis","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","WescTr00","TE","Trevon Wesco","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","PrinBy00","WR","Byron Pringle","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","BlasKh00","FB","Khari Blasingame","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","GrifRy00","TE","Ryan Griffin","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","JoneVe00","WR","Velus Jones Jr.","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","EvanDa02","RB","Darrynton Evans","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","HessPa00","TE","Parker Hesse","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATL","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,67,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","SmitKe03","FB","Keith Smith","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATL","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","DarbFr00","WR","Frank Darby","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATL","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","LondDr00","WR","Drake London","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,2,0,0,0,0,0,0,"ATL","CHI",0,0,0,0,0,0,7.2,7.2,6.7,6.7,6.7,6.7,0,0,0,0,0,0,0,12,0,0,42,76,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","PruiMy00","TE","MyCole Pruitt","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,17,0,0,0,0,0,0,"ATL","CHI",0,0,0,0,0,0,2.7,2.7,2.2,2.2,2.2,2.2,0,0,0,0,0,0,0,4,13,0,31,56,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200atl","HodgKh00","WR","KhaDarel Hodge","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,13,0,0,0,0,0,0,"ATL","CHI",0,0,0,0,0,0,2.3,2.3,1.8,1.8,1.8,1.8,0,0,0,0,0,0,0,13,0,0,6,11,"CHI","ATL",24,27,"False","retractable roof (closed)","fieldturf",72,45,0,NA,"",NA,2022-11-20
"202211200buf","McKeIs00","WR","Isaiah McKenzie","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"BUF","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,26,40,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","HineNy00","RB","Nyheim Hines","BUF",0,0,0,0,0,0,0,0,0,1,-8,0,-8,1,0,0,0,0,0,0,1,1,0,1,"BUF","CLE",0,0,0,0,0,0,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,0,0,0,0,-8,0,0,7,0,0,10,15,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","GentTa00","WR","Tanner Gentry","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BUF","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","BryaHa00","TE","Harrison Bryant","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,41,0,14,0,0,0,0,0,0,"CLE","BUF",0,0,0,0,0,0,8.1,8.1,6.1,6.1,6.1,6.1,0,0,0,0,0,0,0,48.3,26,1,55,73,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","GillRe00","FB","Reggie Gilliam","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BUF","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","ShakKh00","WR","Khalil Shakir","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BUF","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","BrowPh01","TE","Pharaoh Brown","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"CLE","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,11,15,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","AlleJo02","QB","Josh Allen","BUF",18,27,197,1,0,2,11,28,100.4,3,7,0,6,0,0,0,0,0,0,1,2,32,30,2,"BUF","CLE",0,0,0,0,0,0,12.58,12.58,12.58,12.58,12.58,12.58,210,5,6,4,6,1,0,0,0,0,65,100,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","BellDa02","WR","David Bell","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,22,0,8,0,0,0,0,0,0,"CLE","BUF",0,0,0,0,0,0,6.2,6.2,4.2,4.2,4.2,4.2,0,0,0,0,0,0,0,14,8,0,48,64,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","NjokDa00","TE","David Njoku","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17,0,21,0,0,0,0,0,0,"CLE","BUF",0,0,0,0,0,0,3.7,3.7,2.7,2.7,2.7,2.7,0,0,0,0,0,0,0,24,17,0,28,37,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","DiggSt00","WR","Stefon Diggs","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,48,1,21,0,0,0,0,0,0,"BUF","CLE",0,0,0,0,0,0,14.8,14.8,12.8,12.8,12.8,12.8,0,0,0,0,0,0,0,48,10,0,43,66,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","BrisJa00","QB","Jacoby Brissett","CLE",28,41,324,3,0,1,8,27,116.3,7,29,0,22,0,0,0,0,0,1,3,4,49,45,4,"CLE","BUF",0,0,0,1,0,0,29.86,29.86,25.86,25.86,27.86,27.86,338,3,9,10,29,0,0,0,0,0,75,100,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","HuntKa00","RB","Kareem Hunt","CLE",0,0,0,0,0,0,0,0,0,5,32,0,11,2,2,22,0,12,0,0,5,5,0,5,"CLE","BUF",0,0,0,0,0,0,7.4,7.4,6.4,6.4,6.4,6.4,0,0,0,0,17,15,0,-9,31,0,32,43,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","ChubNi00","RB","Nick Chubb","CLE",0,0,0,0,0,0,0,0,0,14,19,0,12,3,3,48,0,26,0,0,14,14,0,14,"CLE","BUF",0,0,0,0,0,0,9.7,9.7,8.2,8.2,8.2,8.2,0,0,0,0,-12,31,2,-11.1,59,0,41,55,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","CoopAm00","WR","Amari Cooper","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,113,2,25,0,0,0,0,0,0,"CLE","BUF",0,0,0,0,0,1,34.3,34.3,27.3,27.3,29.3,29.3,0,0,0,0,0,0,0,153.6,29,1,63,84,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","PeopDo00","WR","Donovan Peoples-Jones","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,61,1,27,0,0,0,0,0,0,"CLE","BUF",0,0,0,0,0,0,17.1,17.1,14.6,14.6,14.6,14.6,0,0,0,0,0,0,0,61.2,5,0,74,99,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","DaviGa01","WR","Gabriel Davis","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,68,0,28,0,0,0,0,0,0,"BUF","CLE",0,0,0,0,0,0,11.8,11.8,9.3,9.3,9.3,9.3,0,0,0,0,0,0,0,95.2,5,1,57,88,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","SingDe00","RB","Devin Singletary","BUF",0,0,0,0,0,0,0,0,0,18,86,1,18,2,2,11,0,6,0,0,18,18,0,18,"BUF","CLE",0,0,0,0,0,0,17.7,17.7,16.7,16.7,16.7,16.7,0,0,0,0,47,39,3,5,6,0,47,72,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","CookJa01","RB","James Cook","BUF",0,0,0,0,0,0,0,0,0,11,86,0,29,1,0,0,0,0,0,0,11,11,0,11,"BUF","CLE",0,0,0,0,0,0,8.6,8.6,8.6,8.6,8.6,8.6,0,0,0,0,64,22,0,-1,0,0,16,25,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","KnoxDa00","TE","Dawson Knox","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,70,0,23,0,0,0,0,0,0,"BUF","CLE",0,0,0,0,0,0,14,14,10.5,10.5,10.5,10.5,0,0,0,0,0,0,0,39.9,30,0,52,80,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","SchwAn00","WR","Anthony Schwartz","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CLE","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","WoodMi00","WR","Michael Woods II","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CLE","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200buf","MorrQu00","TE","Quintin Morris","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BUF","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42,"CLE","BUF",23,31,"False","dome","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200clt","SmitDe07","WR","DeVonta Smith","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,78,0,24,0,0,0,0,0,0,"PHI","IND",0,0,0,0,0,0,13.8,13.8,10.8,10.8,10.8,10.8,0,0,0,0,0,0,0,118.8,15,0,64,94,"PHI","IND",17,16,"False","retractable roof (closed)","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200clt","StolJa00","TE","Jack Stoll","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,"PHI","IND",0,0,0,0,0,0,1.7,1.7,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,5,2,0,55,81,"PHI","IND",17,16,"False","retractable roof (closed)","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200clt","BrowAJ00","WR","A.J. Brown","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,60,0,29,1,0,0,0,0,0,"PHI","IND",0,0,0,0,0,0,10,10,6.5,6.5,6.5,6.5,0,0,0,0,0,0,0,53.2,32,0,60,88,"PHI","IND",17,16,"False","retractable roof (closed)","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200clt","WatkQu00","WR","Quez Watkins","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,31,1,22,0,0,0,0,0,0,"PHI","IND",0,0,0,0,0,0,11.1,11.1,10.1,10.1,10.1,10.1,0,0,0,0,0,0,0,25,6,0,36,53,"PHI","IND",17,16,"False","retractable roof (closed)","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200clt","PascZa00","WR","Zach Pascal","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,9,0,0,0,0,0,0,"PHI","IND",0,0,0,0,0,0,1.9,1.9,1.4,1.4,1.4,1.4,0,0,0,0,0,0,0,0,9,0,29,43,"PHI","IND",17,16,"False","retractable roof (closed)","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200clt","PierAl00","WR","Alec Pierce","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,28,0,17,0,0,0,0,0,0,"IND","PHI",0,0,0,0,0,0,5.8,5.8,4.3,4.3,4.3,4.3,0,0,0,0,0,0,0,90.4,7,0,46,71,"PHI","IND",17,16,"False","retractable roof (closed)","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200clt","GranKy00","TE","Kylen Granson","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,16,0,0,0,0,0,0,"IND","PHI",0,0,0,0,0,0,2.6,2.6,2.1,2.1,2.1,2.1,0,0,0,0,0,0,0,16,0,0,25,38,"PHI","IND",17,16,"False","retractable roof (closed)","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200clt","AlieMo00","TE","Mo Alie-Cox","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,14,0,0,0,0,0,0,"IND","PHI",0,0,0,0,0,0,2.4,2.4,1.9,1.9,1.9,1.9,0,0,0,0,0,0,0,2,12,0,40,62,"PHI","IND",17,16,"False","retractable roof (closed)","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200clt","CalcGr00","TE","Grant Calcaterra","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHI","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,"PHI","IND",17,16,"False","retractable roof (closed)","fieldturf ",72,45,0,NA,"",NA,2022-11-20
"202211200clt","JackTy01","TE","Tyree Jackson","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHI","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,"PHI","IND",17,16,"False","retractable roof (closed)","fieldturf ",72,45,0,NA,"",NA,2022-11-20
